iter	Logloss
459	0.2193496875
460	0.2191775314
461	0.2190353787
462	0.2188422395
463	0.2184210933
464	0.2183345516
465	0.2182343304
466	0.2180604434
467	0.2179487041
468	0.2175434841
469	0.2172630082
470	0.217130659
471	0.2166476959
472	0.2163905385
473	0.2162197026
474	0.2160099386
475	0.2157089319
476	0.2154530619
477	0.2152217027
478	0.2149340988
479	0.2146686955
480	0.2144839202
481	0.2141418136
482	0.2139681519
483	0.2137311408
484	0.2135393086
485	0.2132020643
486	0.2130905395
487	0.2128701692
488	0.2126235454
489	0.2124255628
490	0.2121655999
491	0.2120276109
492	0.2119670048
493	0.2117564653
494	0.2116356722
495	0.211523513
496	0.2112344175
497	0.2111167847
498	0.210954695
499	0.2107842058
500	0.2105709448
501	0.2103565474
502	0.2101670318
503	0.2099291266
504	0.209714763
505	0.2095386671
506	0.2092352801
507	0.209139062
508	0.2089765957
509	0.2088155058
510	0.2085530711
511	0.2083457849
512	0.2081198409
513	0.2078815932
514	0.2077589703
515	0.2075528192
516	0.2073905358
517	0.2071454745
518	0.2070438829
519	0.2066726579
520	0.2064291562
521	0.2062927312
522	0.2061477629
523	0.2059633989
524	0.2056364007
525	0.2054038756
526	0.2053432108
527	0.2050648783
528	0.2048600699
529	0.2047802008
530	0.2046834014
531	0.2045296197
532	0.2043696376
533	0.2041895144
534	0.2040384752
535	0.2038682656
536	0.203674129
537	0.2035461968
538	0.2033506889
539	0.2029406812
540	0.202745747
541	0.202671789
542	0.202381085
543	0.2023156922
544	0.2021307618
545	0.2019047981
546	0.2017323016
547	0.2014331704
548	0.2013403365
549	0.2011711926
550	0.2009618402
551	0.2007198797
552	0.2005095869
553	0.2003093046
554	0.2001885611
555	0.2000058111
556	0.1997599016
557	0.1996740603
558	0.199123952
559	0.1988737249
560	0.1987645492
561	0.1986444236
562	0.1984904761
563	0.1982123625
564	0.1978805568
565	0.1975005356
566	0.1973302078
567	0.1970862446
568	0.1969247887
569	0.1967402156
570	0.1966629997
571	0.1964317459
572	0.1963615787
573	0.1961985192
574	0.1960666936
575	0.1957508249
576	0.1954093462
577	0.1952672446
578	0.1949459007
579	0.1948110193
580	0.1946918755
581	0.1941833489
582	0.1939484538
583	0.1937665995
584	0.1936130327
585	0.1934940454
586	0.19339636
587	0.1931472715
588	0.1928914289
589	0.1927044801
590	0.1925514623
591	0.1923427401
592	0.1920473286
593	0.1919311122
594	0.1917101133
595	0.1916028024
596	0.1915132209
597	0.1912803073
598	0.1912065041
599	0.1910761087
600	0.1909471865
601	0.190840699
602	0.1906954977
603	0.190592061
604	0.1903114464
605	0.1902321494
606	0.1900540781
607	0.1899419351
608	0.189744232
609	0.1895921231
610	0.1894285441
611	0.1892701143
612	0.1890109231
613	0.1888577009
614	0.1886552183
615	0.188493534
616	0.1881713137
617	0.1879943745
618	0.1878565676
619	0.1876237519
620	0.1875756452
621	0.1874970939
622	0.1872182769
623	0.1869859451
624	0.186686456
625	0.1864144717
626	0.1862669065
627	0.1861324679
628	0.1860835255
629	0.185906129
630	0.1858158354
631	0.1856528089
632	0.1854560763
633	0.1853697625
634	0.1852046395
635	0.1850119955
636	0.1847394622
637	0.1846308135
638	0.1844737597
639	0.1842741763
640	0.1841417024
641	0.1839454914
642	0.1838714703
643	0.1837049469
644	0.1832629702
645	0.1831934954
646	0.1831355226
647	0.1830622302
648	0.1827786835
649	0.1825971201
650	0.1823130019
651	0.1821452587
652	0.1818281694
653	0.1815991681
654	0.1814467511
655	0.1813649123
656	0.1810472671
657	0.18078702
658	0.1806264965
659	0.1803772633
660	0.1802565816
661	0.1801206018
662	0.1799630231
663	0.1798416315
664	0.1796164145
665	0.179477966
666	0.179342863
667	0.1791599438
668	0.1789699108
669	0.1788536898
670	0.1787137551
671	0.178409246
672	0.1781376641
673	0.1779868371
674	0.1778053468
675	0.17759145
676	0.1774628501
677	0.1772985593
678	0.1770870348
679	0.1769307602
680	0.1767900395
681	0.1766171386
682	0.1763420222
683	0.1761691025
684	0.1759985442
685	0.1758841508
686	0.1757124714
687	0.175608306
688	0.175470618
689	0.1752163035
690	0.1750262919
691	0.174872745
692	0.174770018
693	0.1746460814
694	0.1744930286
695	0.1743053793
696	0.1740031689
697	0.1737937109
698	0.1735671133
699	0.1733953619
700	0.1732921393
701	0.1731377631
702	0.1729634188
703	0.1728218929
704	0.1726834102
705	0.1723964942
706	0.1723256708
707	0.1722378011
708	0.1721938544
709	0.1719228208
710	0.17168393
711	0.1715749984
712	0.1713453227
713	0.1712053782
714	0.1711206886
715	0.1709246638
716	0.1708228967
717	0.1707032692
718	0.1703883547
719	0.1701452906
720	0.1699879598
721	0.1697200446
722	0.1695468521
723	0.1693186771
724	0.1691260713
725	0.1690148816
726	0.1689478978
727	0.1687743196
728	0.1685148667
729	0.1683031601
730	0.1681492889
731	0.1678974205
732	0.167586356
733	0.1674080339
734	0.1673166463
735	0.1670228675
736	0.1667778337
737	0.1665743107
738	0.1664080032
739	0.16615264
740	0.1660465468
741	0.1659054556
742	0.1657890767
743	0.1656159473
744	0.1653306334
745	0.165164597
746	0.1650796133
747	0.1649321063
748	0.1646875282
749	0.1644523652
750	0.1642613714
751	0.1641563491
752	0.1639676764
753	0.1638894568
754	0.1635521446
755	0.1633961693
756	0.1630863864
757	0.1630194894
758	0.1628869884
759	0.1627951287
760	0.1627237903
761	0.1626245411
762	0.1624388621
763	0.1622075558
764	0.1620944431
765	0.1619496987
766	0.1618033692
767	0.1616519709
768	0.1614824412
769	0.1612760104
770	0.1611150677
771	0.1610231694
772	0.1608943569
773	0.1607617822
774	0.1604578522
775	0.1602911589
776	0.1600642129
777	0.159920398
778	0.1598452127
779	0.1597050081
780	0.1596694305
781	0.1594801235
782	0.1593252534
783	0.159089775
784	0.1589045272
785	0.1587382357
786	0.1585956438
787	0.1584651674
788	0.1582041877
789	0.1579983851
790	0.1577771876
791	0.1576863517
792	0.1574670948
793	0.1573039067
794	0.157173263
795	0.1569253547
796	0.1567732389
797	0.156636592
798	0.1564281357
799	0.156257677
800	0.1561431794
801	0.1559675469
802	0.1556458097
803	0.1554932553
804	0.1552969539
805	0.1550826374
806	0.1548949615
807	0.1547180435
808	0.1545886654
809	0.1545130564
810	0.1543965623
811	0.154325899
812	0.1541527601
813	0.153985218
814	0.1538593403
815	0.1535769171
816	0.153441654
817	0.1533405914
818	0.1533030205
819	0.1531467867
820	0.1528575006
821	0.1527191567
822	0.1525494906
823	0.1523737591
824	0.1522642051
825	0.152118371
826	0.1518278862
827	0.1517061277
828	0.1515572894
829	0.1512553997
830	0.1510841991
831	0.1508936805
832	0.1507802813
833	0.1505263292
834	0.1503931627
835	0.150236598
836	0.1501479896
837	0.150014942
838	0.1499567702
839	0.1497926096
840	0.1496272999
841	0.1494657945
842	0.1492906346
843	0.1490452545
844	0.1489251301
845	0.1487847755
846	0.1485500918
847	0.1483544416
848	0.1482275675
849	0.1481555635
850	0.1480454281
851	0.1478635228
852	0.1476838773
853	0.1475185845
854	0.1472841083
855	0.1471851984
856	0.1470264157
857	0.1467254783
858	0.1465813085
859	0.1463828655
860	0.1462653898
861	0.1461093907
862	0.1459104715
863	0.1454783464
864	0.1453077773
865	0.1450417904
866	0.1448625209
867	0.1447294393
868	0.1445324197
869	0.1444306471
870	0.1443687263
871	0.1442799595
872	0.1441527214
873	0.1440595225
874	0.1437700784
875	0.1436220712
876	0.1434958517
877	0.1433557377
878	0.1432090035
879	0.1429900759
880	0.1428027966
881	0.1427107482
882	0.1425602572
883	0.1424285796
884	0.1422734001
885	0.1421561758
886	0.1419555252
887	0.1418042939
888	0.1416431923
889	0.1414645632
890	0.1413599069
891	0.1411810307
892	0.1410793346
893	0.1407584692
894	0.1406016795
895	0.1404936326
896	0.1404422669
897	0.1402098041
898	0.1398948307
899	0.1397824984
900	0.1395476527
901	0.1394232636
902	0.1393344393
903	0.1392684709
904	0.1391450152
905	0.1389717932
906	0.1388200029
907	0.1386194396
908	0.1384536644
909	0.1383717197
910	0.1382625599
911	0.1381118668
912	0.1379834524
913	0.1378976666
914	0.1376913634
915	0.1375562405
916	0.1373054919
917	0.1370794447
918	0.1366780779
919	0.1364697236
920	0.13636088
921	0.136217946
922	0.1361502475
923	0.1360730814
924	0.1359318933
925	0.1356863779
926	0.1356052317
927	0.1353620667
928	0.1352047989
929	0.1350750028
930	0.1348427708
931	0.13478054
932	0.1345425161
933	0.1344320054
934	0.134342563
935	0.13420915
936	0.1341256798
937	0.1339445572
938	0.1338071922
939	0.1337200234
940	0.1336004949
941	0.1334759075
942	0.1332263221
943	0.132988155
944	0.132926674
945	0.1328581996
946	0.1327387244
947	0.132610275
948	0.1324707999
949	0.1323648316
950	0.1322804574
951	0.1321763523
952	0.1319703224
953	0.1317785252
954	0.1316021008
955	0.1315108598
956	0.1313452944
957	0.1311752508
958	0.131051478
959	0.1308860792
960	0.1307304538
961	0.1305250117
962	0.1304239495
963	0.1302393194
964	0.130117693
965	0.129976562
966	0.1298275325
967	0.1296727474
968	0.1295440447
969	0.1294638145
970	0.1292977334
971	0.1291580836
972	0.1289916342
973	0.1288015866
974	0.1286706711
975	0.128526184
976	0.1284500458
977	0.1283422792
978	0.1281090308
979	0.1279735408
980	0.1278438583
981	0.1277153026
982	0.1276324754
983	0.1275072237
984	0.1274174963
985	0.1272314911
986	0.1270938016
987	0.1269936948
988	0.126828796
989	0.1266685714
990	0.1265697481
991	0.126456511
992	0.1262591779
993	0.1261197659
994	0.1260559918
995	0.1258344623
996	0.1257116448
997	0.1255654829
998	0.1254153458
999	0.1253210045
